Ionization_Mode,DTXSID,Preferred_Name,MS_READY_DTXCID,MS_READY_FORMULA,MS_READY_MONOISOTOPIC_MASS,MS_READY_SMILES,mean_RT,Observed_Isomer,Isomer_Number,Isomer_Order,Corrected_HighConc,Corrected_MidConc,Corrected_LowConc,mean_High_Intensity,mean_Mid_Intensity,mean_Low_Intensity,std_High_Intensity,std_Mid_Intensity,std_Low_Intensity
Esi+,DTXSID8025670,4-Methylumbelliferone,DTXCID805670,C10H8O3,176.0473441,CC1=CC(=O)OC2=C1C=CC(O)=C2,2.28,0,,,,,,6331192,2523022,482838,,,
Esi+,DTXSID8027086,Methyl 12-hydroxyoctadecanoate,DTXCID507086,C19H38O3,314.2820951,CCCCCCC(O)CCCCCCCCCCC(=O)OC,14.4,0,,,,,,3063963,988203,240974,,,
Esi+,DTXSID8029868,Atorvastatin,DTXCID80197003,C33H35FN2O5,558.2530004,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CCC(O)CC(O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,8.19,0,,,,,,12066090,5151736,877419,,,
Esi+,DTXSID8030423,"5,6-Benzoflavone",DTXCID6010423,C19H12O2,272.0837296,O=C1C=C(OC2=C1C1=C(C=CC=C1)C=C2)C1=CC=CC=C1,10.09,0,,,,,,43905428,12558613,2548314,,,
Esi+,DTXSID8032417,Isofenphos,DTXCID6012417,C15H24NO4PS,345.1163664,CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C,10.79,0,,,,,,3893037,1424598,305663,,,
Esi+,DTXSID8032544,"Dipropyl 2,5-pyridinedicarboxylate",DTXCID6012544,C13H17NO4,251.115758,CCCOC(=O)C1=CC=C(N=C1)C(=O)OCCC,7.82,0,,,,,,31899374,10320027,2210780,,,
Esi+,DTXSID8032548,Fenbuconazole,DTXCID6012548,C19H17ClN4,336.1141743,ClC1=CC=C(CCC(CN2C=NC=N2)(C#N)C2=CC=CC=C2)C=C1,9.02,0,,,,,,9501526,5383237,1171209,,,
Esi+,DTXSID8032673,Pyrithiobac-sodium,DTXCID1017703,C13H11ClN2O4S,326.0128057,COC1=CC(OC)=NC(SC2=C(C(O)=O)C(Cl)=CC=C2)=N1,3.27,0,,,,,,1798194,888124,204529,,,
Esi+,DTXSID8032675,Sulprofos,DTXCID6012675,C12H19O2PS3,322.0284804,CCCSP(=S)(OCC)OC1=CC=C(SC)C=C1,11.75,1,1,First,,,,2123162,,,,,
Esi+,DTXSID8032675,Sulprofos,DTXCID6012675,C12H19O2PS3,322.0284804,CCCSP(=S)(OCC)OC1=CC=C(SC)C=C1,11.95,1,2,Second,,,,5564544,3027326,625613,,,
Esi+,DTXSID8034401,Buprofezin,DTXCID6014401,C16H23N3OS,305.1561835,CC(C)N1C(SCN(C1=O)C1=CC=CC=C1)=NC(C)(C)C,11.98,0,,,,,,103003424,33947444,5974767,,,
Esi+,DTXSID8034586,Etoxazole,DTXCID6014586,C21H23F2NO2,359.1696853,CCOC1=C(C=CC(=C1)C(C)(C)C)C1COC(=N1)C1=C(F)C=CC=C1F,12.7,0,,,,,,202070448,60896332,11811761,,,
Esi+,DTXSID8034792,Oxycarboxin,DTXCID6014792,C12H13NO4S,267.0565291,CC1=C(C(=O)NC2=CC=CC=C2)S(=O)(=O)CCO1,1.96,0,,,,,,17226748,8778986,2633122,,,
Esi+,DTXSID8034871,Pyraflufen-ethyl,DTXCID6014871,C15H13Cl2F3N2O4,412.0204468,CCOC(=O)COC1=C(Cl)C=C(F)C(=C1)C1=NN(C)C(OC(F)F)=C1Cl,10.16,0,,,,,,27107524,9889788,1844083,,,
Esi+,DTXSID8034877,Pyrimethanil,DTXCID6014877,C12H13N3,199.1109474,CC1=CC(C)=NC(NC2=CC=CC=C2)=N1,6.59,0,,,,,,27642254,11226098,1948437,,,
Esi+,DTXSID8034956,Tetraconazole,DTXCID6014956,C13H11Cl2F4N3O,371.02153,FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1,9.1,0,,,,,,32565764,13944752,3035398,,,
Esi+,DTXSID8037594,Secbumeton,DTXCID6017594,C10H19N5O,225.1589603,CCNC1=NC(OC)=NC(NC(C)CC)=N1,6.69,0,,,,,,51077644,13489428,2672518,6406380,2718308,555687
Esi+,DTXSID8037752,Diphenyl isophthalate,DTXCID6017752,C20H14O4,318.0892089,O=C(OC1=CC=CC=C1)C1=CC(=CC=C1)C(=O)OC1=CC=CC=C1,10.96,0,,,,,,931412,373633,96894,,,
Esi+,DTXSID8037754,"2,4,6-Tris(allyloxy)-1,3,5-triazine",DTXCID6017754,C12H15N3O3,249.1113414,C=CCOC1=NC(OCC=C)=NC(OCC=C)=N1,7.9,0,,,,,,28488044,11434128,2381993,,,
Esi+,DTXSID8038801,N-Benzyl-9-(tetrahydro-2H-pyran-2-yl)adenine,DTXCID6018801,C17H19N5O,309.1589603,C(NC1=NC=NC2=C1N=CN2C1CCCCO1)C1=CC=CC=C1,6.35,0,,,,,,42860676,11563456,2113477,,,
Esi+,DTXSID8038857,2-Methyl-4'-(methylthio)-2-morpholinopropiophenone,DTXCID6018857,C15H21NO2S,279.1293001,CSC1=CC=C(C=C1)C(=O)C(C)(C)N1CCOCC1,8.83,0,,,,,,54267276,16219876,2547251,,,
Esi+,DTXSID8040484,Forskolin,DTXCID90209641,C22H34O7,410.2304534,CC(=O)OC1C(O)C2C(C)(C)CCC(O)C2(C)C2(O)C(=O)CC(C)(OC12C)C=C,8.42,0,,,,,,1917062,757109,156914,,,
Esi+,DTXSID8040723,2-Chloro-5-nitro-N-phenylbenzamide,DTXCID6020723,C13H9ClN2O3,276.0301699,[O-][N+](=O)C1=CC=C(Cl)C(=C1)C(=O)NC1=CC=CC=C1,5.33,0,,,,,,628869,270764,44359,,,
Esi+,DTXSID8040727,Flutriafol,DTXCID6020727,C16H13F2N3O,301.1026684,OC(CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=C(F)C=CC=C1,5.83,0,,,,,,11104151,4854965,765487,,,
Esi+,DTXSID8041117,Roxithromycin,DTXCID90810337,C41H76N2O15,836.5245698,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,9.13,0,,,,,,53634107,14398725,2794048,10868069,3452066,670993
Esi+,DTXSID8041242,"2,2,4-Trimethylpentane-1,3-diyl dibenzoate",DTXCID6021242,C22H26O4,354.1831093,CC(C)C(OC(=O)C1=CC=CC=C1)C(C)(C)COC(=O)C1=CC=CC=C1,12.65,0,,,,,,39585668,12906156,2122203,,,
Esi+,DTXSID8041799,Coumatetralyl,DTXCID00209798,C19H16O3,292.1099444,O=C1OC2=C(C=CC=C2)C(=O)C1C1CCCC2=C1C=CC=C2,3.61,0,,,,,,12750932,5918731,952705,,,
Esi+,DTXSID8042137,Methfuroxam,DTXCID6022137,C14H15NO2,229.1102787,CC1=C(C)C(C(=O)NC2=CC=CC=C2)=C(C)O1,6.46,0,,,,,,6456811,2350419,499074,,,
Esi+,DTXSID8042181,N-(3-Chloro-4-methylphenyl)acetamide,DTXCID6022181,C9H10ClNO,183.0450916,CC(=O)NC1=CC(Cl)=C(C)C=C1,5.02,0,,,,,,5597730,2818030,644906,,,
Esi+,DTXSID8042187,"N,N'-Dibutylthiourea",DTXCID6022187,C9H20N2S,188.1347198,CCCCNC(=S)NCCCC,5.65,0,,,,,,8262513,2742162,532648,,,
Esi+,DTXSID8042260,Penconazole,DTXCID6022260,C13H15Cl2N3,283.0643029,CCCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1,9.65,0,,,,,,31395503,11120053,2364008,13510758,1190651,436085
Esi+,DTXSID8042424,Sulfaquinoxaline,DTXCID6022424,C14H12N4O2S,300.0680968,NC1=CC=C(C=C1)S(=O)(=O)NC1=CN=C2C=CC=CC2=N1,7.37,0,,,,,,1136864,390320,39072,,,
Esi+,DTXSID8044620,"Trimethyl benzene-1,2,4-tricarboxylate",DTXCID6024620,C12H12O6,252.0633881,COC(=O)C1=CC=C(C(=O)OC)C(=C1)C(=O)OC,4.57,0,,,,,,2941488,1434021,331212,,,
Esi+,DTXSID8044882,Di(ethylene glycol) dimethacrylate,DTXCID6024882,C12H18O5,242.1154237,CC(=C)C(=O)OCCOCCOC(=O)C(C)=C,6.18,0,,,,,,8002034,2729224,557302,,,
Esi+,DTXSID8044913,N-[3-(Dimethylamino)propyl]dodecanamide,DTXCID6024913,C17H36N2O,284.2827638,CCCCCCCCCCCC(=O)NCCCN(C)C,10.01,0,,,,,,67398840,19473298,3460777,,,
Esi+,DTXSID8047050,Nootkatone,DTXCID20210184,C15H22O,218.1670653,CC1CC(=O)C=C2CCC(CC12C)C(C)=C,9.84,0,,,,,,23968214,9850372,1774055,,,
Esi+,DTXSID8047262,CI-1029,DTXCID40210202,C28H37NO4S,483.2443298,CC(C)C1(CCC2=CC=C(N)C=C2)CC(=O)C(SC2=C(C=C(CO)C(C)=C2)C(C)(C)C)C(=O)O1,4.42,0,,,,,,3281718,1335050,283980,,,
Esi+,DTXSID8047268,CI-959,DTXCID1027269,C14H15N5O3S,333.0895605,COC1=CC2=C(SC(C(=O)NC3=NN=NN3)=C2OC(C)C)C=C1,4.03,0,,,,,,2097575,873004,196375,910314,365904,79380
Esi+,DTXSID8047347,SR271425,DTXCID6027347,C22H27N3O3S,413.1773129,CCN(CC)CCNC1=C2C(=O)C3=C(SC2=C(CNC=O)C=C1)C=CC(OC)=C3,4.49,0,,,,,,28305510,6331425,873288,,,
Esi+,DTXSID8047391,SAR102608,DTXCID6027391,C20H16FN5O,361.1338883,CC1=CN(NC(=O)C2=C(C)N=C(N=C2)C2=CC=CC=N2)C2=CC=C(F)C=C12,7.42,0,,,,,,29598822,8895819,1599136,,,
Esi+,DTXSID8047397,Venlafaxine hydrochloride,DTXCID403737,C17H27NO2,277.2041791,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1,3.29,0,,,,,,28212128,8624184,1520863,,,
Esi+,DTXSID8048521,PharmaGSID_48521,DTXCID20210280,C31H49N5O4,555.3784551,CCCCC1CN(CC2CCOCC2)C(=O)OC11CCN(CC1)C1(C)CCN(CC1)C(=O)C1=C(C)N=CN=C1C,4.69,0,,,,,,15666522,6952640,1352163,,,
Esi+,DTXSID9020112,Atrazine,DTXCID90112,C8H14ClN5,215.0937732,CCNC1=NC(NC(C)C)=NC(Cl)=N1,5.25,0,,,,,,16933752,6677869,1321615,,,
Esi+,DTXSID9020247,Carbaryl,DTXCID10247,C12H11NO2,201.0789786,CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.49,0,,,,,,12873177,4272749,825001,6865312,1715114,264285
Esi+,DTXSID9020249,Carbofuran,DTXCID70249,C12H15NO3,221.1051933,CNC(=O)OC1=CC=CC2=C1OC(C)(C)C2,4.35,0,,,,,,49114272,13617517,2343210,,,
Esi+,DTXSID9020451,"N,N'-Dicyclohexylthiourea",DTXCID70451,C13H24N2S,240.16602,S=C(NC1CCCCC1)NC1CCCCC1,8.46,0,,,,,,23739938,8188736,1538936,401147,2061739,405675
Esi+,DTXSID9020582,Ethoxyquin,DTXCID70582,C14H19NO,217.1466642,CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1,8.43,0,,,,,,6126745,1627980,220891,,,
Esi+,DTXSID9020740,Indomethacin,DTXCID50740,C19H16ClNO4,357.0767857,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O,6.82,0,,,,,,2996436,1019971,196368,,,
Esi+,DTXSID9021134,1-Phenyl-2-thiourea,DTXCID801134,C7H8N2S,152.0408194,NC(=S)NC1=CC=CC=C1,0.87,0,,,,,,2386920,853377,192555,,,
Esi+,DTXSID9021182,Praziquantel,DTXCID501182,C19H24N2O2,312.183778,O=C(C1CCCCC1)N1CC2N(CCC3=C2C=CC=C3)C(=O)C1,7.33,0,,,,,,24472528,6456586,1348449,,,
Esi+,DTXSID9021184,Prednisolone,DTXCID20209093,C21H28O5,360.193674,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO,5.11,0,,,,,,13723627,4863386,998944,,,
Esi+,DTXSID9021188,Probenecid,DTXCID901188,C13H19NO4S,285.1034793,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,3.35,0,,,,,,952708,289513,,,,
Esi+,DTXSID9021217,Pyrimethamine,DTXCID601217,C12H13ClN4,248.0828741,CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1,4.42,0,,,,,,13964980,4554488,945867,,,
Esi+,DTXSID9021479,"2,7-Acetylaminofluorene",DTXCID601479,C17H16N2O2,280.1211778,CC(=O)NC1=CC=C2C(CC3=C2C=CC(NC(C)=O)=C3)=C1,2.79,0,,,,,,8045094,3254362,691407,,,
Esi+,DTXSID9022310,Daidzein,DTXCID102310,C15H10O4,254.0579088,OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,3.45,0,,,,,,5721564,2082073,395796,647480,201680,57291
Esi+,DTXSID9022522,Diisobutyl phthalate,DTXCID602522,C16H22O4,278.1518092,CC(C)COC(=O)C1=C(C=CC=C1)C(=O)OCC(C)C,11.06,0,,,,,,44590585,14482907,3417007,7658789,860974,931864
Esi+,DTXSID9022607,Anastrozole,DTXCID202607,C17H19N5,293.1640456,CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N,3.88,0,,,,,,3533001,1095716,206397,,,
Esi+,DTXSID9023380,Norethindrone,DTXCID50208791,C20H26O2,298.1932801,CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,7.4,0,,,,,,10710390,4602978,1000325,,,
Esi+,DTXSID9023889,Quizalofop-ethyl,DTXCID903889,C19H17ClN2O4,372.0876847,CCOC(=O)C(C)OC1=CC=C(OC2=CN=C3C=C(Cl)C=CC3=N2)C=C1,11.09,0,,,,,,36823668,14062098,2684044,,,
Esi+,DTXSID9024485,2-Amino-6-methoxybenzothiazole,DTXCID604485,C8H8N2OS,180.0357341,COC1=CC2=C(C=C1)N=C(N)S2,2.22,0,,,,,,16526731,4596754,1040864,,,
Esi+,DTXSID9025035,7-Diethylamino-4-methylcoumarin,DTXCID405035,C14H17NO2,231.1259288,CCN(CC)C1=CC=C2C(C)=CC(=O)OC2=C1,7.55,0,,,,,,39865472,12899201,2456269,,,
Esi+,DTXSID9025588,6-Methyl coumarin,DTXCID105588,C10H8O2,160.0524295,CC1=CC=C2OC(=O)C=CC2=C1,3.53,0,,,,,,3135489,1649454,336127,,,
Esi+,DTXSID9026261,TDCPP,DTXCID206261,C9H15Cl6O4P,427.8839122,ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl,9.97,1,1,First,,,,939469,536394,,65545,68970,
Esi+,DTXSID9026261,TDCPP,DTXCID206261,C9H15Cl6O4P,427.8839122,ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl,10.18,1,2,Second,,,,2544699,878107,211628,1251014,362804,99466
Esi+,DTXSID9027441,Octabenzone,DTXCID107441,C21H26O3,326.1881947,CCCCCCCCOC1=CC(O)=C(C=C1)C(=O)C1=CC=CC=C1,15,0,,,,,,21258084,5946043,1038447,,,
Esi+,DTXSID9027443,N-(Butoxymethyl)acrylamide,DTXCID907443,C8H15NO2,157.1102787,CCCCOCNC(=O)C=C,2.31,0,,,,,,2940391,883688,,,,
Esi+,DTXSID9027522,Octrizole,DTXCID107522,C20H25N3O,323.1997624,CC(C)(C)CC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1,14.95,0,,,,,,17356004,4415409,800871,,,
Esi+,DTXSID9032113,Tebuconazole,DTXCID7012113,C16H22ClN3O,307.14514,CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1,9.79,0,,,,,,31266820,11180632,2257077,13739752,3058170,512864
Esi+,DTXSID9032329,Bensulide,DTXCID7012329,C14H24NO4PS3,397.0605088,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,9.69,0,,,,,,21161403,7233158,1507836,8346767,750437,322360
Esi+,DTXSID9032379,Dithiopyr,DTXCID7012379,C15H16F5NO2S2,401.0542619,CSC(=O)C1=C(N=C(C(C(=O)SC)=C1CC(C)C)C(F)(F)F)C(F)F,11.62,0,,,,,,539171,207914,44277,,,
Esi+,DTXSID9034365,Butafenacil,DTXCID7014365,C20H18ClF3N2O6,474.0805485,CN1C(=O)N(C(=O)C=C1C(F)(F)F)C1=CC(C(=O)OC(C)(C)C(=O)OCC=C)=C(Cl)C=C1,8.97,0,,,,,,383512,172543,22304,,,
Esi+,DTXSID9035753,Ethyl 3-(N-butylacetamido)propionate,DTXCID7015753,C11H21NO3,215.1521435,CCCCN(CCC(=O)OCC)C(C)=O,4.84,0,,,,,,22646644,7443125,1648137,,,
Esi+,DTXSID9036515,Testosterone propionate,DTXCID50209566,C22H32O3,344.2351449,CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,11.37,1,1,First,,,,8124948,,,,,
Esi+,DTXSID9036515,Testosterone propionate,DTXCID50209566,C22H32O3,344.2351449,CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,11.59,1,2,Second,,,,11406576,7525298,1564158,,,
Esi+,DTXSID9037612,Triazophos,DTXCID7017612,C12H16N3O3PS,313.0649996,CCOP(=S)(OCC)OC1=NN(C=N1)C1=CC=CC=C1,8.48,0,,,,,,22623228,8409402,1654560,,,
Esi+,DTXSID9037749,5-Chlorosalicylanilide,DTXCID7017749,C13H10ClNO2,247.0400063,OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=CC=C1,7.79,0,,,,,,5054689,2429055,643044,,,
Esi+,DTXSID9040134,Vincamine,DTXCID30199092,C21H26N2O3,354.1943427,CCC12CCCN3CCC4=C(C13)N(C1=CC=CC=C41)C(O)(C2)C(=O)OC,4.02,0,,,,,,41903092,11021128,1852033,,,
Esi+,DTXSID9040683,Megestrol acetate,DTXCID90208871,C24H32O4,384.2300595,CC(=O)OC1(CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C)C(C)=O,9.35,0,,,,,,31686246,12335775,2409759,,,
Esi+,DTXSID9040760,"{4-[({2-[3-Fluoro-4-(trifluoromethyl)phenyl]-4-methyl-1,3-thiazol-5-yl}methyl)sulfanyl]-2-methylphenoxy}acetic acid",DTXCID7020760,C21H17F4NO3S2,471.0585984,CC1=C(CSC2=CC(C)=C(OCC(O)=O)C=C2)SC(=N1)C1=CC=C(C(F)=C1)C(F)(F)F,10.31,0,,,,,,16323868,7347182,1552673,,,
Esi+,DTXSID9044322,Dodecylamine hydrochloride,DTXCID901984,C12H27N,185.2143499,CCCCCCCCCCCCN,10,0,,,,,,15896447,4978894,1079845,4233709,1293608,238225
Esi+,DTXSID9044538,C.I. Disperse Orange 37,DTXCID7024538,C17H15Cl2N5O2,391.0602801,CCN(CCC#N)C1=CC=C(C=C1)N=NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,10.77,0,,,,,,21666140,6869883,1356801,,,
Esi+,DTXSID9044584,Selegiline hydrochloride,DTXCID50197010,C13H17N,187.1360996,CC(CC1=CC=CC=C1)N(C)CC#C,5.08,0,,,,,,26177176,9043199,1628969,,,
Esi+,DTXSID9044821,"Ethyl 2-cyano-3,3-diphenylacrylate",DTXCID7024821,C18H15NO2,277.1102787,CCOC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1,8.72,0,,,,,,6416372,2588923,462062,,,
Esi+,DTXSID9044879,"2,2'-(Oxydimethanediyl)bis(2-ethylpropane-1,3-diol)",DTXCID7024879,C12H26O5,250.1780239,CCC(CO)(CO)COCC(CC)(CO)CO,2.03,0,,,,,,1414070,686205,201426,,,
Esi+,DTXSID9046992,Nicardipine hydrochloride,DTXCID90197195,C26H29N3O6,479.2056357,COC(=O)C1C(C2=CC(=CC=C2)[N+]([O-])=O)C(C(=O)OCCN(C)CC2=CC=CC=C2)=C(C)N=C1C,9.84,0,,,,,,110003704,35120252,5778530,,,
Esi+,DTXSID9047174,Bis(2-butoxyethyl) phthalate,DTXCID7027174,C20H30O6,366.2042387,CCCCOCCOC(=O)C1=CC=CC=C1C(=O)OCCOCCCC,11.47,0,,,,,,53075636,20854500,4258086,,,
Esi+,DTXSID9047251,CP-122721,DTXCID90210196,C20H23F3N2O2,380.1711625,COC1=C(CNC2CCCNC2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1,7.82,0,,,,,,49730336,15141258,2616126,,,
Esi+,DTXSID9047253,CP-401387,DTXCID10210198,C23H29N3O2,379.2259772,CCC1=NN(C2CCCCC2)C2=CC(=CC=C12)C1(CCC(CC1)C(O)=O)C#N,8.42,0,,,,,,6889208,2929348,575939,,,
Esi+,DTXSID9047257,Zamifenacin,DTXCID20197345,C27H29NO3,415.2147438,C(CC1=CC=C2OCOC2=C1)N1CCCC(C1)OC(C1=CC=CC=C1)C1=CC=CC=C1,9.98,0,,,,,,44587744,15044146,2218426,,,
Esi+,DTXSID9047259,PharmaGSID_47259,DTXCID6027260,C13H14Cl2N2,268.0534039,ClC1=CC2=C(CN3CCCCCC3=N2)C(Cl)=C1,3.87,0,,,,,,15937908,4579847,918980,,,
Esi+,DTXSID9047542,Picoxystrobin,DTXCID00810409,C18H16F3NO4,367.1031425,COC=C(C(=O)OC)C1=CC=CC=C1COC1=CC=CC(=N1)C(F)(F)F,9.73,0,,,,,,43798084,15774130,2790748,,,
Esi+,DTXSID9048512,Ro 23-7637,DTXCID2028486,C33H40N2O,480.3140639,O=C(CCCCCCCCC1=CN=CC=C1)N1CCC(CC1)C=C(C1=CC=CC=C1)C1=CC=CC=C1,13.74,0,,,,,,214543895,59859255,9020628,,,
Esi+,DTXSID9048518,PharmaGSID_48518,DTXCID301065038,C13H9BrFNO3S2,388.919127,FC1=CC(Br)=C(C=C1)C(=O)NS(=O)(=O)C=CC1=CC=CS1,3.66,0,,,,,,3029113,1450002,294915,,,
